"","Category","GENDER_CAT","C_STAGE_CAT","count","Question"
"1","Indifferent","Men","Junior",19,"Q26"
"2","Indifferent","Men","Senior",36,"Q26"
"3","Indifferent","Women","Junior",63,"Q26"
"4","Indifferent","Women","Senior",54,"Q26"
"5","Primordially female","Men","Junior",12,"Q26"
"6","Primordially female","Men","Senior",1,"Q26"
"7","Primordially female","Women","Junior",73,"Q26"
"8","Primordially female","Women","Senior",20,"Q26"
"9","Primordially male","Women","Junior",1,"Q26"
"10","Primordially male","Women","Senior",3,"Q26"
"11","Both","Men","Junior",16,"Q27"
"12","Both","Men","Senior",26,"Q27"
"13","Both","Women","Junior",54,"Q27"
"14","Both","Women","Senior",38,"Q27"
"15","Men","Men","Senior",2,"Q27"
"16","Men","Women","Junior",29,"Q27"
"17","Men","Women","Senior",10,"Q27"
"18","Women","Men","Junior",15,"Q27"
"19","Women","Men","Senior",9,"Q27"
"20","Women","Women","Junior",53,"Q27"
"21","Women","Women","Senior",29,"Q27"
"22","No","Men","Junior",27,"Q32"
"23","No","Men","Senior",35,"Q32"
"24","No","Women","Junior",93,"Q32"
"25","No","Women","Senior",47,"Q32"
"26","Yes","Men","Junior",4,"Q32"
"27","Yes","Men","Senior",1,"Q32"
"28","Yes","Women","Junior",43,"Q32"
"29","Yes","Women","Senior",28,"Q32"
"30","Homem","Men","Junior",22,"Q34"
"31","Homem","Men","Senior",31,"Q34"
"32","Homem","Women","Junior",97,"Q34"
"33","Homem","Women","Senior",63,"Q34"
"34","Mulher","Men","Junior",9,"Q34"
"35","Mulher","Men","Senior",6,"Q34"
"36","Mulher","Women","Junior",40,"Q34"
"37","Mulher","Women","Senior",13,"Q34"
"38","Prefiro não responder","Women","Junior",1,"Q34"
"39","Prefiro não responder","Women","Senior",1,"Q34"
"40","<1","Men","Junior",5,"Q39"
"41","<1","Men","Senior",3,"Q39"
"42","<1","Women","Junior",25,"Q39"
"43","<1","Women","Senior",4,"Q39"
"44",">10","Men","Junior",1,"Q39"
"45",">10","Men","Senior",5,"Q39"
"46",">10","Women","Junior",3,"Q39"
"47",">10","Women","Senior",4,"Q39"
"48","0","Men","Junior",5,"Q39"
"49","0","Women","Junior",23,"Q39"
"50","0","Women","Senior",1,"Q39"
"51","1-3.9","Men","Junior",11,"Q39"
"52","1-3.9","Men","Senior",6,"Q39"
"53","1-3.9","Women","Junior",79,"Q39"
"54","1-3.9","Women","Senior",31,"Q39"
"55","4-7.9","Men","Junior",7,"Q39"
"56","4-7.9","Men","Senior",17,"Q39"
"57","4-7.9","Women","Junior",6,"Q39"
"58","4-7.9","Women","Senior",27,"Q39"
"59","8-9.9","Men","Junior",2,"Q39"
"60","8-9.9","Men","Senior",6,"Q39"
"61","8-9.9","Women","Senior",10,"Q39"
"62","No","Men","Junior",28,"Q40"
"63","No","Men","Senior",10,"Q40"
"64","No","Women","Junior",119,"Q40"
"65","No","Women","Senior",24,"Q40"
"66","Yes","Men","Junior",3,"Q40"
"67","Yes","Men","Senior",27,"Q40"
"68","Yes","Women","Junior",19,"Q40"
"69","Yes","Women","Senior",53,"Q40"
"70","No","Men","Junior",13,"Q42"
"71","No","Men","Senior",30,"Q42"
"72","No","Women","Junior",38,"Q42"
"73","No","Women","Senior",36,"Q42"
"74","Yes","Men","Junior",17,"Q42"
"75","Yes","Men","Senior",7,"Q42"
"76","Yes","Women","Junior",98,"Q42"
"77","Yes","Women","Senior",40,"Q42"
"78","No","Men","Junior",11,"Q43"
"79","No","Men","Senior",14,"Q43"
"80","No","Women","Junior",30,"Q43"
"81","No","Women","Senior",19,"Q43"
"82","Yes","Men","Junior",16,"Q43"
"83","Yes","Men","Senior",22,"Q43"
"84","Yes","Women","Junior",98,"Q43"
"85","Yes","Women","Senior",55,"Q43"
