"","Category","GENDER_CAT","C_STAGE_CAT","Sum","Question"
"1","End of temporary contract","Men","Junior",0,"Q14"
"2","End of temporary contract","Men","Senior",0,"Q14"
"3","End of temporary contract","Women","Junior",1,"Q14"
"4","End of temporary contract","Women","Senior",0,"Q14"
"5","Retired","Men","Junior",0,"Q14"
"6","Retired","Men","Senior",0,"Q14"
"7","Retired","Women","Junior",0,"Q14"
"8","Retired","Women","Senior",0,"Q14"
"9","Better salary","Men","Junior",8,"Q14"
"10","Better salary","Men","Senior",1,"Q14"
"11","Better salary","Women","Junior",14,"Q14"
"12","Better salary","Women","Senior",2,"Q14"
"13","Starting a temporary or permanent contract","Men","Junior",7,"Q14"
"14","Starting a temporary or permanent contract","Men","Senior",3,"Q14"
"15","Starting a temporary or permanent contract","Women","Junior",6,"Q14"
"16","Starting a temporary or permanent contract","Women","Senior",5,"Q14"
"17","Fired from my last job","Men","Junior",0,"Q14"
"18","Fired from my last job","Men","Senior",0,"Q14"
"19","Fired from my last job","Women","Junior",0,"Q14"
"20","Fired from my last job","Women","Senior",0,"Q14"
"21","Postgraduate programme preference","Men","Junior",11,"Q14"
"22","Postgraduate programme preference","Men","Senior",1,"Q14"
"23","Postgraduate programme preference","Women","Junior",59,"Q14"
"24","Postgraduate programme preference","Women","Senior",2,"Q14"
"25","Increased status at work","Men","Junior",1,"Q14"
"26","Increased status at work","Men","Senior",2,"Q14"
"27","Increased status at work","Women","Junior",12,"Q14"
"28","Increased status at work","Women","Senior",1,"Q14"
"29","Work security","Men","Junior",1,"Q14"
"30","Work security","Men","Senior",0,"Q14"
"31","Work security","Women","Junior",5,"Q14"
"32","Work security","Women","Senior",0,"Q14"
"33","Focus on research","Men","Junior",4,"Q14"
"34","Focus on research","Men","Senior",4,"Q14"
"35","Focus on research","Women","Junior",31,"Q14"
"36","Focus on research","Women","Senior",3,"Q14"
"37","Better life quality","Men","Junior",7,"Q14"
"38","Better life quality","Men","Senior",4,"Q14"
"39","Better life quality","Women","Junior",22,"Q14"
"40","Better life quality","Women","Senior",6,"Q14"
"41","Live close to family and friends","Men","Junior",2,"Q14"
"42","Live close to family and friends","Men","Senior",0,"Q14"
"43","Live close to family and friends","Women","Junior",12,"Q14"
"44","Live close to family and friends","Women","Senior",1,"Q14"
"45","Relocating because my partner has moved","Men","Junior",1,"Q14"
"46","Relocating because my partner has moved","Men","Senior",0,"Q14"
"47","Relocating because my partner has moved","Women","Junior",11,"Q14"
"48","Relocating because my partner has moved","Women","Senior",4,"Q14"
"49","Not applicable","Men","Junior",7,"Q14"
"50","Not applicable","Men","Senior",29,"Q14"
"51","Not applicable","Women","Junior",50,"Q14"
"52","Not applicable","Women","Senior",59,"Q14"
"53","Didnt answer","Men","Junior",0,"Q14"
"54","Didnt answer","Men","Senior",0,"Q14"
"55","Didnt answer","Women","Junior",0,"Q14"
"56","Didnt answer","Women","Senior",0,"Q14"
"57","Less focus on research","Men","Junior",0,"Q14"
"58","Less focus on research","Men","Senior",1,"Q14"
"59","Less focus on research","Women","Junior",1,"Q14"
"60","Less focus on research","Women","Senior",1,"Q14"
"61","Only job offer that I had","Men","Junior",3,"Q14"
"62","Only job offer that I had","Men","Senior",1,"Q14"
"63","Only job offer that I had","Women","Junior",14,"Q14"
"64","Only job offer that I had","Women","Senior",2,"Q14"
"65","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects","Men","Junior",5,"Q15"
"66","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects","Men","Senior",2,"Q15"
"67","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects","Women","Junior",12,"Q15"
"68","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects","Women","Senior",4,"Q15"
"69","Partner or significant other has moved in with me, with no significant negative effects on the relationship","Men","Junior",5,"Q15"
"70","Partner or significant other has moved in with me, with no significant negative effects on the relationship","Men","Senior",14,"Q15"
"71","Partner or significant other has moved in with me, with no significant negative effects on the relationship","Women","Junior",26,"Q15"
"72","Partner or significant other has moved in with me, with no significant negative effects on the relationship","Women","Senior",15,"Q15"
"73","Partner or significant other has moved in with me, and the relationship had significant negative effects","Men","Junior",6,"Q15"
"74","Partner or significant other has moved in with me, and the relationship had significant negative effects","Men","Senior",1,"Q15"
"75","Partner or significant other has moved in with me, and the relationship had significant negative effects","Women","Junior",17,"Q15"
"76","Partner or significant other has moved in with me, and the relationship had significant negative effects","Women","Senior",4,"Q15"
"77","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship","Men","Junior",2,"Q15"
"78","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship","Men","Senior",2,"Q15"
"79","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship","Women","Junior",8,"Q15"
"80","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship","Women","Senior",4,"Q15"
"81","Partner or other significant person has moved in with me, but has career problems","Men","Junior",0,"Q15"
"82","Partner or other significant person has moved in with me, but has career problems","Men","Senior",6,"Q15"
"83","Partner or other significant person has moved in with me, but has career problems","Women","Junior",9,"Q15"
"84","Partner or other significant person has moved in with me, but has career problems","Women","Senior",2,"Q15"
"85","Children moved with none or minimum adverse effects","Men","Junior",1,"Q15"
"86","Children moved with none or minimum adverse effects","Men","Senior",6,"Q15"
"87","Children moved with none or minimum adverse effects","Women","Junior",4,"Q15"
"88","Children moved with none or minimum adverse effects","Women","Senior",11,"Q15"
"89","Children didnt move","Men","Junior",0,"Q15"
"90","Children didnt move","Men","Senior",0,"Q15"
"91","Children didnt move","Women","Junior",1,"Q15"
"92","Children didnt move","Women","Senior",1,"Q15"
"93","Children moved but suffered significant adverse effects","Men","Junior",0,"Q15"
"94","Children moved but suffered significant adverse effects","Men","Senior",1,"Q15"
"95","Children moved but suffered significant adverse effects","Women","Junior",0,"Q15"
"96","Children moved but suffered significant adverse effects","Women","Senior",4,"Q15"
"97","Not applicable","Men","Junior",16,"Q15"
"98","Not applicable","Men","Senior",18,"Q15"
"99","Not applicable","Women","Junior",78,"Q15"
"100","Not applicable","Women","Senior",45,"Q15"
"101","Didnt answer","Men","Junior",0,"Q15"
"102","Didnt answer","Men","Senior",0,"Q15"
"103","Didnt answer","Women","Junior",0,"Q15"
"104","Didnt answer","Women","Senior",0,"Q15"
"105","With friends and colegues","Men","Junior",2,"Q16"
"106","With friends and colegues","Men","Senior",1,"Q16"
"107","With friends and colegues","Women","Junior",29,"Q16"
"108","With friends and colegues","Women","Senior",1,"Q16"
"109","With my original family","Men","Junior",6,"Q16"
"110","With my original family","Men","Senior",1,"Q16"
"111","With my original family","Women","Junior",27,"Q16"
"112","With my original family","Women","Senior",4,"Q16"
"113","With my partner","Men","Junior",11,"Q16"
"114","With my partner","Men","Senior",28,"Q16"
"115","With my partner","Women","Junior",53,"Q16"
"116","With my partner","Women","Senior",54,"Q16"
"117","With my children","Men","Junior",3,"Q16"
"118","With my children","Men","Senior",17,"Q16"
"119","With my children","Women","Junior",15,"Q16"
"120","With my children","Women","Senior",39,"Q16"
"121","in a shared-flat or boarding house","Men","Junior",2,"Q16"
"122","in a shared-flat or boarding house","Men","Senior",0,"Q16"
"123","in a shared-flat or boarding house","Women","Junior",5,"Q16"
"124","in a shared-flat or boarding house","Women","Senior",0,"Q16"
"125","Didnt answer","Men","Junior",0,"Q16"
"126","Didnt answer","Men","Senior",0,"Q16"
"127","Didnt answer","Women","Junior",0,"Q16"
"128","Didnt answer","Women","Senior",0,"Q16"
"129","Alone","Men","Junior",11,"Q16"
"130","Alone","Men","Senior",5,"Q16"
"131","Alone","Women","Junior",23,"Q16"
"132","Alone","Women","Senior",12,"Q16"
"133","Didnt answer","Men","Junior",0,"Q17"
"134","Didnt answer","Men","Senior",0,"Q17"
"135","Didnt answer","Women","Junior",0,"Q17"
"136","Didnt answer","Women","Senior",0,"Q17"
"137","All residents all equally responsable","Men","Junior",16,"Q17"
"138","All residents all equally responsable","Men","Senior",19,"Q17"
"139","All residents all equally responsable","Women","Junior",79,"Q17"
"140","All residents all equally responsable","Women","Senior",25,"Q17"
"141","They are done by my partner or other significannt person","Men","Junior",4,"Q17"
"142","They are done by my partner or other significannt person","Men","Senior",6,"Q17"
"143","They are done by my partner or other significannt person","Women","Junior",10,"Q17"
"144","They are done by my partner or other significannt person","Women","Senior",15,"Q17"
"145","They are done by children","Men","Junior",0,"Q17"
"146","They are done by children","Men","Senior",0,"Q17"
"147","They are done by children","Women","Junior",0,"Q17"
"148","They are done by children","Women","Senior",2,"Q17"
"149","They are done by me","Men","Junior",17,"Q17"
"150","They are done by me","Men","Senior",13,"Q17"
"151","They are done by me","Women","Junior",58,"Q17"
"152","They are done by me","Women","Senior",33,"Q17"
"153","They are done by other residents","Men","Junior",2,"Q17"
"154","They are done by other residents","Men","Senior",0,"Q17"
"155","They are done by other residents","Women","Junior",9,"Q17"
"156","They are done by other residents","Women","Senior",2,"Q17"
"157","They are done by a paid help","Men","Junior",4,"Q17"
"158","They are done by a paid help","Men","Senior",17,"Q17"
"159","They are done by a paid help","Women","Junior",11,"Q17"
"160","They are done by a paid help","Women","Senior",40,"Q17"
"161","Doctorate with a thesis focused on ecology","Men","Junior",0,"Q19"
"162","Doctorate in ecology","Men","Junior",19,"Q19"
"163","Specialization in ecology","Men","Junior",2,"Q19"
"164","Master's degree with a dissertation focused on ecology","Men","Junior",3,"Q19"
"165","Master's degree in ecology","Men","Junior",14,"Q19"
"166","Conduct research in the field of ecology","Men","Junior",1,"Q19"
"167","Have a non-academic job in ecology","Men","Junior",0,"Q19"
"168","Didnt answer","Men","Junior",0,"Q19"
"169","Undergraduate thesis in ecology","Men","Junior",10,"Q19"
"170","Doctorate with a thesis focused on ecology","Men","Senior",0,"Q19"
"171","Doctorate in ecology","Men","Senior",23,"Q19"
"172","Specialization in ecology","Men","Senior",1,"Q19"
"173","Master's degree with a dissertation focused on ecology","Men","Senior",5,"Q19"
"174","Master's degree in ecology","Men","Senior",16,"Q19"
"175","Conduct research in the field of ecology","Men","Senior",6,"Q19"
"176","Have a non-academic job in ecology","Men","Senior",0,"Q19"
"177","Didnt answer","Men","Senior",0,"Q19"
"178","Undergraduate thesis in ecology","Men","Senior",12,"Q19"
"179","Doctorate with a thesis focused on ecology","Women","Junior",5,"Q19"
"180","Doctorate in ecology","Women","Junior",57,"Q19"
"181","Specialization in ecology","Women","Junior",5,"Q19"
"182","Master's degree with a dissertation focused on ecology","Women","Junior",10,"Q19"
"183","Master's degree in ecology","Women","Junior",80,"Q19"
"184","Conduct research in the field of ecology","Women","Junior",8,"Q19"
"185","Have a non-academic job in ecology","Women","Junior",0,"Q19"
"186","Didnt answer","Women","Junior",0,"Q19"
"187","Undergraduate thesis in ecology","Women","Junior",45,"Q19"
"188","Doctorate with a thesis focused on ecology","Women","Senior",1,"Q19"
"189","Doctorate in ecology","Women","Senior",53,"Q19"
"190","Specialization in ecology","Women","Senior",2,"Q19"
"191","Master's degree with a dissertation focused on ecology","Women","Senior",8,"Q19"
"192","Master's degree in ecology","Women","Senior",30,"Q19"
"193","Conduct research in the field of ecology","Women","Senior",10,"Q19"
"194","Have a non-academic job in ecology","Women","Senior",0,"Q19"
"195","Didnt answer","Women","Senior",0,"Q19"
"196","Undergraduate thesis in ecology","Women","Senior",16,"Q19"
"197","Men are not easily hired and/or promoted","Men","Junior",1,"Q28"
"198","Men are not easily hired and/or promoted","Men","Senior",2,"Q28"
"199","Men are not easily hired and/or promoted","Women","Junior",4,"Q28"
"200","Men are not easily hired and/or promoted","Women","Senior",2,"Q28"
"201","Men are easily hired and/or promoted","Men","Junior",5,"Q28"
"202","Men are easily hired and/or promoted","Men","Senior",8,"Q28"
"203","Men are easily hired and/or promoted","Women","Junior",76,"Q28"
"204","Men are easily hired and/or promoted","Women","Senior",26,"Q28"
"205","Women are not easily hired and/or promoted","Men","Junior",3,"Q28"
"206","Women are not easily hired and/or promoted","Men","Senior",6,"Q28"
"207","Women are not easily hired and/or promoted","Women","Junior",34,"Q28"
"208","Women are not easily hired and/or promoted","Women","Senior",12,"Q28"
"209","Women are easily hired and/or promoted","Men","Junior",2,"Q28"
"210","Women are easily hired and/or promoted","Men","Senior",3,"Q28"
"211","Women are easily hired and/or promoted","Women","Junior",2,"Q28"
"212","Women are easily hired and/or promoted","Women","Senior",1,"Q28"
"213","No gender disparity in hiring and promotion","Men","Junior",14,"Q28"
"214","No gender disparity in hiring and promotion","Men","Senior",28,"Q28"
"215","No gender disparity in hiring and promotion","Women","Junior",34,"Q28"
"216","No gender disparity in hiring and promotion","Women","Senior",38,"Q28"
"217","Not applicable","Men","Junior",7,"Q28"
"218","Not applicable","Men","Senior",1,"Q28"
"219","Not applicable","Women","Junior",16,"Q28"
"220","Not applicable","Women","Senior",4,"Q28"
"221","Didnt answer","Men","Junior",3,"Q28"
"222","Didnt answer","Men","Senior",0,"Q28"
"223","Didnt answer","Women","Junior",6,"Q28"
"224","Didnt answer","Women","Senior",2,"Q28"
"225","Men are easily selected for leadership positions","Men","Junior",4,"Q29"
"226","Men are easily selected for leadership positions","Men","Senior",7,"Q29"
"227","Men are easily selected for leadership positions","Women","Junior",47,"Q29"
"228","Men are easily selected for leadership positions","Women","Senior",16,"Q29"
"229","Men outnumber women in my department","Men","Junior",11,"Q29"
"230","Men outnumber women in my department","Men","Senior",25,"Q29"
"231","Men outnumber women in my department","Women","Junior",68,"Q29"
"232","Men outnumber women in my department","Women","Senior",34,"Q29"
"233","Women outnumber men in my department","Men","Junior",9,"Q29"
"234","Women outnumber men in my department","Men","Senior",5,"Q29"
"235","Women outnumber men in my department","Women","Junior",29,"Q29"
"236","Women outnumber men in my department","Women","Senior",17,"Q29"
"237","Women are easily selected for leadership positions","Men","Junior",3,"Q29"
"238","Women are easily selected for leadership positions","Men","Senior",2,"Q29"
"239","Women are easily selected for leadership positions","Women","Junior",6,"Q29"
"240","Women are easily selected for leadership positions","Women","Senior",12,"Q29"
"241","No gender-based leadership","Men","Junior",11,"Q29"
"242","No gender-based leadership","Men","Senior",22,"Q29"
"243","No gender-based leadership","Women","Junior",15,"Q29"
"244","No gender-based leadership","Women","Senior",14,"Q29"
"245","No gender disparity","Men","Junior",8,"Q29"
"246","No gender disparity","Men","Senior",6,"Q29"
"247","No gender disparity","Women","Junior",16,"Q29"
"248","No gender disparity","Women","Senior",14,"Q29"
"249","Not applicable","Men","Junior",3,"Q29"
"250","Not applicable","Men","Senior",1,"Q29"
"251","Not applicable","Women","Junior",11,"Q29"
"252","Not applicable","Women","Senior",4,"Q29"
"253","Didnt answer","Men","Junior",0,"Q29"
"254","Didnt answer","Men","Senior",0,"Q29"
"255","Didnt answer","Women","Junior",5,"Q29"
"256","Didnt answer","Women","Senior",1,"Q29"
"257","A man ever took credit for your work","Men","Junior",3,"Q31"
"258","A man ever took credit for your work","Men","Senior",2,"Q31"
"259","A man ever took credit for your work","Women","Junior",58,"Q31"
"260","A man ever took credit for your work","Women","Senior",35,"Q31"
"261","Havent experienced any of the situations","Men","Junior",8,"Q31"
"262","Havent experienced any of the situations","Men","Senior",11,"Q31"
"263","Havent experienced any of the situations","Women","Junior",14,"Q31"
"264","Havent experienced any of the situations","Women","Senior",10,"Q31"
"265","Not applicable","Men","Junior",17,"Q31"
"266","Not applicable","Men","Senior",21,"Q31"
"267","Not applicable","Women","Junior",0,"Q31"
"268","Not applicable","Women","Senior",1,"Q31"
"269","Didnt answer","Men","Junior",0,"Q31"
"270","Didnt answer","Men","Senior",1,"Q31"
"271","Didnt answer","Women","Junior",0,"Q31"
"272","Didnt answer","Women","Senior",0,"Q31"
"273","Perceived as aggressive or unpleasant for exercising authority","Men","Junior",2,"Q31"
"274","Perceived as aggressive or unpleasant for exercising authority","Men","Senior",3,"Q31"
"275","Perceived as aggressive or unpleasant for exercising authority","Women","Junior",69,"Q31"
"276","Perceived as aggressive or unpleasant for exercising authority","Women","Senior",44,"Q31"
"277","Being subjected to gender-based jokes","Men","Junior",0,"Q31"
"278","Being subjected to gender-based jokes","Men","Senior",1,"Q31"
"279","Being subjected to gender-based jokes","Women","Junior",94,"Q31"
"280","Being subjected to gender-based jokes","Women","Senior",42,"Q31"
"281","Loss of promotion/grant for a men","Men","Junior",0,"Q31"
"282","Loss of promotion/grant for a men","Men","Senior",1,"Q31"
"283","Loss of promotion/grant for a men","Women","Junior",17,"Q31"
"284","Loss of promotion/grant for a men","Women","Senior",18,"Q31"
"285","Career advancement influenced by your gender","Men","Junior",0,"Q31"
"286","Career advancement influenced by your gender","Men","Senior",0,"Q31"
"287","Career advancement influenced by your gender","Women","Junior",30,"Q31"
"288","Career advancement influenced by your gender","Women","Senior",18,"Q31"
"289","Field recruitment influenced by your Gender","Men","Junior",1,"Q31"
"290","Field recruitment influenced by your Gender","Men","Senior",1,"Q31"
"291","Field recruitment influenced by your Gender","Women","Junior",58,"Q31"
"292","Field recruitment influenced by your Gender","Women","Senior",22,"Q31"
"293","Opinion acceptance influenced by gender","Men","Junior",1,"Q31"
"294","Opinion acceptance influenced by gender","Men","Senior",1,"Q31"
"295","Opinion acceptance influenced by gender","Women","Junior",70,"Q31"
"296","Opinion acceptance influenced by gender","Women","Senior",40,"Q31"
"297","Discrimination on the basis of pregnancy","Men","Junior",0,"Q31"
"298","Discrimination on the basis of pregnancy","Men","Senior",0,"Q31"
"299","Discrimination on the basis of pregnancy","Women","Junior",29,"Q31"
"300","Discrimination on the basis of pregnancy","Women","Senior",23,"Q31"
"301","The harasser has been exposed with consequences","Men","Junior",0,"Q33"
"302","The harasser has been exposed with consequences","Men","Senior",0,"Q33"
"303","The harasser has been exposed with consequences","Women","Junior",2,"Q33"
"304","The harasser has been exposed with consequences","Women","Senior",0,"Q33"
"305","The harasser has been exposed with no consequences","Men","Junior",0,"Q33"
"306","The harasser has been exposed with no consequences","Men","Senior",0,"Q33"
"307","The harasser has been exposed with no consequences","Women","Junior",8,"Q33"
"308","The harasser has been exposed with no consequences","Women","Senior",3,"Q33"
"309","The situation led to my resignation","Men","Junior",2,"Q33"
"310","The situation led to my resignation","Men","Senior",0,"Q33"
"311","The situation led to my resignation","Women","Junior",2,"Q33"
"312","The situation led to my resignation","Women","Senior",2,"Q33"
"313","The situation led to the harasser resignation","Men","Junior",0,"Q33"
"314","The situation led to the harasser resignation","Men","Senior",0,"Q33"
"315","The situation led to the harasser resignation","Women","Junior",0,"Q33"
"316","The situation led to the harasser resignation","Women","Senior",0,"Q33"
"317","The situation was not exposed","Men","Junior",2,"Q33"
"318","The situation was not exposed","Men","Senior",1,"Q33"
"319","The situation was not exposed","Women","Junior",35,"Q33"
"320","The situation was not exposed","Women","Senior",21,"Q33"
"321","Not applicable","Men","Junior",26,"Q33"
"322","Not applicable","Men","Senior",33,"Q33"
"323","Not applicable","Women","Junior",87,"Q33"
"324","Not applicable","Women","Senior",47,"Q33"
"325","The harasser was my supervisor","Men","Junior",0,"Q33"
"326","The harasser was my supervisor","Men","Senior",0,"Q33"
"327","The harasser was my supervisor","Women","Junior",15,"Q33"
"328","The harasser was my supervisor","Women","Senior",14,"Q33"
"329","Didnt answer","Men","Junior",1,"Q33"
"330","Didnt answer","Men","Senior",1,"Q33"
"331","Didnt answer","Women","Junior",1,"Q33"
"332","Didnt answer","Women","Senior",3,"Q33"
"333","Coerced not to disclose the situation","Men","Junior",0,"Q33"
"334","Coerced not to disclose the situation","Men","Senior",0,"Q33"
"335","Coerced not to disclose the situation","Women","Junior",8,"Q33"
"336","Coerced not to disclose the situation","Women","Senior",1,"Q33"
"337","Retired","Men","Junior",0,"Q36"
"338","Retired","Men","Senior",0,"Q36"
"339","Retired","Women","Junior",0,"Q36"
"340","Retired","Women","Senior",0,"Q36"
"341","Financial support is lacking","Men","Junior",0,"Q36"
"342","Financial support is lacking","Men","Senior",1,"Q36"
"343","Financial support is lacking","Women","Junior",5,"Q36"
"344","Financial support is lacking","Women","Senior",1,"Q36"
"345","Better income elsewhere","Men","Junior",0,"Q36"
"346","Better income elsewhere","Men","Senior",1,"Q36"
"347","Better income elsewhere","Women","Junior",5,"Q36"
"348","Better income elsewhere","Women","Senior",0,"Q36"
"349","No scientific position available","Men","Junior",0,"Q36"
"350","No scientific position available","Men","Senior",0,"Q36"
"351","No scientific position available","Women","Junior",3,"Q36"
"352","No scientific position available","Women","Senior",2,"Q36"
"353","Not applicable","Men","Junior",30,"Q36"
"354","Not applicable","Men","Senior",36,"Q36"
"355","Not applicable","Women","Junior",122,"Q36"
"356","Not applicable","Women","Senior",74,"Q36"
"357","I lost interest in research","Men","Junior",0,"Q36"
"358","I lost interest in research","Men","Senior",1,"Q36"
"359","I lost interest in research","Women","Junior",3,"Q36"
"360","I lost interest in research","Women","Senior",2,"Q36"
"361","Didnt answer","Men","Junior",1,"Q36"
"362","Didnt answer","Men","Senior",0,"Q36"
"363","Didnt answer","Women","Junior",4,"Q36"
"364","Didnt answer","Women","Senior",0,"Q36"
"365","Prioritization of the city/country where you live in relation to work","Men","Junior",0,"Q36"
"366","Prioritization of the city/country where you live in relation to work","Men","Senior",0,"Q36"
"367","Prioritization of the city/country where you live in relation to work","Women","Junior",2,"Q36"
"368","Prioritization of the city/country where you live in relation to work","Women","Senior",0,"Q36"
"369","Prioritized being close to the family","Men","Junior",0,"Q36"
"370","Prioritized being close to the family","Men","Senior",1,"Q36"
"371","Prioritized being close to the family","Women","Junior",2,"Q36"
"372","Prioritized being close to the family","Women","Senior",1,"Q36"
"373","Family Responsibilities","Men","Junior",0,"Q36"
"374","Family Responsibilities","Men","Senior",0,"Q36"
"375","Family Responsibilities","Women","Junior",4,"Q36"
"376","Family Responsibilities","Women","Senior",0,"Q36"
"377","Situations of moral harassment","Men","Junior",0,"Q36"
"378","Situations of moral harassment","Men","Senior",0,"Q36"
"379","Situations of moral harassment","Women","Junior",4,"Q36"
"380","Situations of moral harassment","Women","Senior",1,"Q36"
"381","Situations of sexual harassment","Men","Junior",0,"Q36"
"382","Situations of sexual harassment","Men","Senior",0,"Q36"
"383","Situations of sexual harassment","Women","Junior",2,"Q36"
"384","Situations of sexual harassment","Women","Senior",0,"Q36"
"385","Situations of gender discrimination","Men","Junior",0,"Q36"
"386","Situations of gender discrimination","Men","Senior",0,"Q36"
"387","Situations of gender discrimination","Women","Junior",3,"Q36"
"388","Situations of gender discrimination","Women","Senior",1,"Q36"
"389","More interesting jobs in other fields","Men","Junior",0,"Q36"
"390","More interesting jobs in other fields","Men","Senior",1,"Q36"
"391","More interesting jobs in other fields","Women","Junior",1,"Q36"
"392","More interesting jobs in other fields","Women","Senior",0,"Q36"
"393","Educational experience","Men","Junior",12,"Q37"
"394","Educational experience","Men","Senior",26,"Q37"
"395","Educational experience","Women","Junior",38,"Q37"
"396","Educational experience","Women","Senior",30,"Q37"
"397","Company","Men","Junior",11,"Q37"
"398","Company","Men","Senior",9,"Q37"
"399","Company","Women","Junior",52,"Q37"
"400","Company","Women","Senior",17,"Q37"
"401","Not applicable","Men","Junior",3,"Q37"
"402","Not applicable","Men","Senior",2,"Q37"
"403","Not applicable","Women","Junior",7,"Q37"
"404","Not applicable","Women","Senior",0,"Q37"
"405","Didnt answer","Men","Junior",3,"Q37"
"406","Didnt answer","Men","Senior",0,"Q37"
"407","Didnt answer","Women","Junior",12,"Q37"
"408","Didnt answer","Women","Senior",3,"Q37"
"409","Worried about personal security","Men","Junior",10,"Q37"
"410","Worried about personal security","Men","Senior",10,"Q37"
"411","Worried about personal security","Women","Junior",83,"Q37"
"412","Worried about personal security","Women","Senior",42,"Q37"
"413","Amount of work","Men","Junior",24,"Q37"
"414","Amount of work","Men","Senior",34,"Q37"
"415","Amount of work","Women","Junior",98,"Q37"
"416","Amount of work","Women","Senior",64,"Q37"
"417","Partner takes care of children at home","Men","Junior",1,"Q44"
"418","Partner takes care of children at home","Men","Senior",23,"Q44"
"419","Partner takes care of children at home","Women","Junior",4,"Q44"
"420","Partner takes care of children at home","Women","Senior",36,"Q44"
"421","Partner takes care of children in the field","Men","Junior",1,"Q44"
"422","Partner takes care of children in the field","Men","Senior",4,"Q44"
"423","Partner takes care of children in the field","Women","Junior",3,"Q44"
"424","Partner takes care of children in the field","Women","Senior",12,"Q44"
"425","I hired someone to take care of the children","Men","Junior",0,"Q44"
"426","I hired someone to take care of the children","Men","Senior",8,"Q44"
"427","I hired someone to take care of the children","Women","Junior",3,"Q44"
"428","I hired someone to take care of the children","Women","Senior",19,"Q44"
"429","I sent the children to a friend or family member","Men","Junior",0,"Q44"
"430","I sent the children to a friend or family member","Men","Senior",5,"Q44"
"431","I sent the children to a friend or family member","Women","Junior",6,"Q44"
"432","I sent the children to a friend or family member","Women","Senior",16,"Q44"
"433","Not applicable","Men","Junior",21,"Q44"
"434","Not applicable","Men","Senior",13,"Q44"
"435","Not applicable","Women","Junior",72,"Q44"
"436","Not applicable","Women","Senior",23,"Q44"
"437","I don't have children","Men","Junior",8,"Q44"
"438","I don't have children","Men","Senior",0,"Q44"
"439","I don't have children","Women","Junior",54,"Q44"
"440","I don't have children","Women","Senior",4,"Q44"
"441","Didnt answer","Men","Junior",0,"Q44"
"442","Didnt answer","Men","Senior",0,"Q44"
"443","Didnt answer","Women","Junior",1,"Q44"
"444","Didnt answer","Women","Senior",0,"Q44"
"445","I brought/hired someone to take care of the children in the field","Men","Junior",0,"Q44"
"446","I brought/hired someone to take care of the children in the field","Men","Senior",1,"Q44"
"447","I brought/hired someone to take care of the children in the field","Women","Junior",2,"Q44"
"448","I brought/hired someone to take care of the children in the field","Women","Senior",14,"Q44"
