"","Category","Group_gender","Group_time2","count","Question"
"1","Indifferent","Men","Junior",19,"Q33"
"2","Indifferent","Men","Senior",36,"Q33"
"3","Indifferent","Women","Junior",63,"Q33"
"4","Indifferent","Women","Senior",54,"Q33"
"5","Primordially 
 female","Men","Junior",12,"Q33"
"6","Primordially 
 female","Men","Senior",1,"Q33"
"7","Primordially 
 female","Women","Junior",73,"Q33"
"8","Primordially 
 female","Women","Senior",20,"Q33"
"9","Primordially 
 male","Women","Junior",1,"Q33"
"10","Primordially 
 male","Women","Senior",3,"Q33"
"11","Both","Men","Junior",16,"Q34"
"12","Both","Men","Senior",26,"Q34"
"13","Both","Women","Junior",54,"Q34"
"14","Both","Women","Senior",38,"Q34"
"15","Men","Men","Senior",2,"Q34"
"16","Men","Women","Junior",28,"Q34"
"17","Men","Women","Senior",10,"Q34"
"18","Women","Men","Junior",15,"Q34"
"19","Women","Men","Senior",9,"Q34"
"20","Women","Women","Junior",53,"Q34"
"21","Women","Women","Senior",29,"Q34"
"22","No","Men","Junior",27,"Q39"
"23","No","Men","Senior",35,"Q39"
"24","No","Women","Junior",93,"Q39"
"25","No","Women","Senior",47,"Q39"
"26","Didnt 
 answer","Men","Senior",1,"Q39"
"27","Didnt 
 answer","Women","Junior",2,"Q39"
"28","Didnt 
 answer","Women","Senior",2,"Q39"
"29","Yes","Men","Junior",4,"Q39"
"30","Yes","Men","Senior",1,"Q39"
"31","Yes","Women","Junior",43,"Q39"
"32","Yes","Women","Senior",28,"Q39"
"33","Men","Men","Junior",22,"Q41"
"34","Men","Men","Senior",31,"Q41"
"35","Men","Women","Junior",97,"Q41"
"36","Men","Women","Senior",63,"Q41"
"37","Women","Men","Junior",9,"Q41"
"38","Women","Men","Senior",6,"Q41"
"39","Women","Women","Junior",40,"Q41"
"40","Women","Women","Senior",13,"Q41"
"41","Didnt 
 answer","Women","Junior",1,"Q41"
"42","Didnt 
 answer","Women","Senior",1,"Q41"
"43","0","Men","Junior",5,"Q57"
"44","0","Women","Junior",23,"Q57"
"45","0","Women","Senior",1,"Q57"
"46","1-1.9","Men","Junior",5,"Q57"
"47","1-1.9","Women","Junior",37,"Q57"
"48","1-1.9","Women","Senior",11,"Q57"
"49","2-2.9","Men","Junior",2,"Q57"
"50","2-2.9","Men","Senior",2,"Q57"
"51","2-2.9","Women","Junior",25,"Q57"
"52","2-2.9","Women","Senior",14,"Q57"
"53","3-3.9","Men","Junior",4,"Q57"
"54","3-3.9","Men","Senior",4,"Q57"
"55","3-3.9","Women","Junior",17,"Q57"
"56","3-3.9","Women","Senior",6,"Q57"
"57","4-7.9","Men","Junior",7,"Q57"
"58","4-7.9","Men","Senior",17,"Q57"
"59","4-7.9","Women","Junior",6,"Q57"
"60","4-7.9","Women","Senior",27,"Q57"
"61","8-9.9","Men","Junior",2,"Q57"
"62","8-9.9","Men","Senior",6,"Q57"
"63","8-9.9","Women","Senior",10,"Q57"
"64","<1","Men","Junior",5,"Q57"
"65","<1","Men","Senior",3,"Q57"
"66","<1","Women","Junior",25,"Q57"
"67","<1","Women","Senior",4,"Q57"
"68",">10","Men","Junior",1,"Q57"
"69",">10","Men","Senior",5,"Q57"
"70",">10","Women","Junior",3,"Q57"
"71",">10","Women","Senior",4,"Q57"
"72",NA,"Women","Junior",2,"Q57"
"73","No","Men","Junior",28,"Q58"
"74","No","Men","Senior",10,"Q58"
"75","No","Women","Junior",119,"Q58"
"76","No","Women","Senior",24,"Q58"
"77","Yes","Men","Junior",3,"Q58"
"78","Yes","Men","Senior",27,"Q58"
"79","Yes","Women","Junior",19,"Q58"
"80","Yes","Women","Senior",53,"Q58"
"81","No","Men","Junior",13,"Q60"
"82","No","Men","Senior",30,"Q60"
"83","No","Women","Junior",38,"Q60"
"84","No","Women","Senior",36,"Q60"
"85","Didnt 
 answer","Men","Junior",1,"Q60"
"86","Didnt 
 answer","Women","Junior",2,"Q60"
"87","Didnt 
 answer","Women","Senior",1,"Q60"
"88","Yes","Men","Junior",17,"Q60"
"89","Yes","Men","Senior",7,"Q60"
"90","Yes","Women","Junior",98,"Q60"
"91","Yes","Women","Senior",40,"Q60"
"92","No","Men","Junior",11,"Q61"
"93","No","Men","Senior",14,"Q61"
"94","No","Women","Junior",30,"Q61"
"95","No","Women","Senior",19,"Q61"
"96","Didnt 
 answer","Men","Junior",4,"Q61"
"97","Didnt 
 answer","Men","Senior",1,"Q61"
"98","Didnt 
 answer","Women","Junior",10,"Q61"
"99","Didnt 
 answer","Women","Senior",3,"Q61"
"100","Yes","Men","Junior",16,"Q61"
"101","Yes","Men","Senior",22,"Q61"
"102","Yes","Women","Junior",98,"Q61"
"103","Yes","Women","Senior",55,"Q61"
