"","GENDER_CAT","Influence","Frequency","Percentage","p_value_F","chi_stat","p_valueChi","Type"
"1","Men","Accelerator",30.8823529411765,30.8823529411765,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"2","Women","Accelerator",10.2325581395349,10.2325581395349,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"3","Men","Big Accelerator",5.88235294117647,5.88235294117647,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"4","Women","Big Accelerator",3.72093023255814,3.72093023255814,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"5","Men","Big impediment",0,0,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"6","Women","Big impediment",2.32558139534884,2.32558139534884,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"7","Men","Impediment",7.35294117647059,7.35294117647059,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"8","Women","Impediment",12.5581395348837,12.5581395348837,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"9","Men","Neutral",38.2352941176471,38.2352941176471,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"10","Women","Neutral",43.7209302325581,43.7209302325581,0.00449775112443778,14.3493137004535,0.00249875062468766,"Age"
"11","Men","Accelerator",16.1764705882353,16.1764705882353,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"12","Women","Accelerator",16.7441860465116,16.7441860465116,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"13","Men","Big Accelerator",5.88235294117647,5.88235294117647,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"14","Women","Big Accelerator",3.72093023255814,3.72093023255814,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"15","Men","Big impediment",0,0,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"16","Women","Big impediment",2.32558139534884,2.32558139534884,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"17","Men","Impediment",8.82352941176471,8.82352941176471,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"18","Women","Impediment",5.11627906976744,5.11627906976744,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"19","Men","Neutral",36.7647058823529,36.7647058823529,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"20","Women","Neutral",37.6744186046512,37.6744186046512,0.56271864067966,3.78777844726659,0.446776611694153,"Ethnicity"
"21","Men","Accelerator",26.4705882352941,26.4705882352941,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"22","Women","Accelerator",21.8604651162791,21.8604651162791,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"23","Men","Big Accelerator",13.2352941176471,13.2352941176471,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"24","Women","Big Accelerator",11.1627906976744,11.1627906976744,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"25","Men","Big impediment",7.35294117647059,7.35294117647059,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"26","Women","Big impediment",13.0232558139535,13.0232558139535,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"27","Men","Impediment",17.6470588235294,17.6470588235294,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"28","Women","Impediment",20.9302325581395,20.9302325581395,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"29","Men","Neutral",26.4705882352941,26.4705882352941,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"30","Women","Neutral",20.4651162790698,20.4651162790698,0.527236381809095,3.16485937796627,0.542728635682159,"Socioeconomic level"
"31","Men","Accelerator",19.1176470588235,19.1176470588235,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"32","Women","Accelerator",22.3255813953488,22.3255813953488,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"33","Men","Big Accelerator",8.82352941176471,8.82352941176471,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"34","Women","Big Accelerator",8.83720930232558,8.83720930232558,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"35","Men","Big impediment",8.82352941176471,8.82352941176471,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"36","Women","Big impediment",5.11627906976744,5.11627906976744,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"37","Men","Impediment",13.2352941176471,13.2352941176471,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"38","Women","Impediment",20.4651162790698,20.4651162790698,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"39","Men","Neutral",38.2352941176471,38.2352941176471,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"40","Women","Neutral",24.6511627906977,24.6511627906977,0.264367816091954,5.45265946218259,0.23488255872064,"Geographical origin"
"41","Men","Accelerator",4.41176470588235,4.41176470588235,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"42","Women","Accelerator",3.25581395348837,3.25581395348837,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"43","Men","Big Accelerator",5.88235294117647,5.88235294117647,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"44","Women","Big Accelerator",6.97674418604651,6.97674418604651,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"45","Men","Big impediment",5.88235294117647,5.88235294117647,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"46","Women","Big impediment",17.2093023255814,17.2093023255814,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"47","Men","Impediment",38.2352941176471,38.2352941176471,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"48","Women","Impediment",40.9302325581395,40.9302325581395,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"49","Men","Neutral",35.2941176470588,35.2941176470588,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"50","Women","Neutral",25.5813953488372,25.5813953488372,0.131934032983508,7.37063533823354,0.113943028485757,"Family responsibilities"
"51","Men","Accelerator",8.82352941176471,8.82352941176471,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"52","Women","Accelerator",5.11627906976744,5.11627906976744,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"53","Men","Big Accelerator",4.41176470588235,4.41176470588235,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"54","Women","Big Accelerator",4.65116279069767,4.65116279069767,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"55","Men","Big impediment",11.7647058823529,11.7647058823529,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"56","Women","Big impediment",7.90697674418605,7.90697674418605,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"57","Men","Impediment",32.3529411764706,32.3529411764706,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"58","Women","Impediment",28.3720930232558,28.3720930232558,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"59","Men","Neutral",30.8823529411765,30.8823529411765,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"60","Women","Neutral",41.3953488372093,41.3953488372093,0.459770114942529,3.53537783092427,0.476761619190405,"Teaching responsibilities"
"61","Men","Accelerator",2.94117647058824,2.94117647058824,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"62","Women","Accelerator",2.32558139534884,2.32558139534884,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"63","Men","Big Accelerator",4.41176470588235,4.41176470588235,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"64","Women","Big Accelerator",2.32558139534884,2.32558139534884,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"65","Men","Big impediment",23.5294117647059,23.5294117647059,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"66","Women","Big impediment",11.6279069767442,11.6279069767442,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"67","Men","Impediment",36.7647058823529,36.7647058823529,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"68","Women","Impediment",31.1627906976744,31.1627906976744,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"69","Men","Neutral",17.6470588235294,17.6470588235294,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"70","Women","Neutral",36.7441860465116,36.7441860465116,0.0114942528735632,11.9072193581166,0.0109945027486257,"Administrative responsibilities"
"71","Men","Accelerator",0,0,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"72","Women","Accelerator",2.32558139534884,2.32558139534884,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"73","Men","Big Accelerator",2.94117647058824,2.94117647058824,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"74","Women","Big Accelerator",0.930232558139535,0.930232558139535,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"75","Men","Big impediment",11.7647058823529,11.7647058823529,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"76","Women","Big impediment",15.3488372093023,15.3488372093023,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"77","Men","Impediment",19.1176470588235,19.1176470588235,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"78","Women","Impediment",23.2558139534884,23.2558139534884,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"79","Men","Neutral",38.2352941176471,38.2352941176471,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"80","Women","Neutral",35.3488372093023,35.3488372093023,0.529235382308846,4.1885476088826,0.378810594702649,"Lack of job security"
"81","Men","Accelerator",4.41176470588235,4.41176470588235,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"82","Women","Accelerator",0.930232558139535,0.930232558139535,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"83","Men","Big Accelerator",1.47058823529412,1.47058823529412,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"84","Women","Big Accelerator",1.3953488372093,1.3953488372093,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"85","Men","Big impediment",45.5882352941176,45.5882352941176,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"86","Women","Big impediment",43.2558139534884,43.2558139534884,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"87","Men","Impediment",27.9411764705882,27.9411764705882,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"88","Women","Impediment",41.3953488372093,41.3953488372093,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"89","Men","Neutral",11.7647058823529,11.7647058823529,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"90","Women","Neutral",8.83720930232558,8.83720930232558,0.284857571214393,5.24709870997977,0.261869065467266,"Lack of funding"
"91","Men","Accelerator",2.94117647058824,2.94117647058824,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"92","Women","Accelerator",3.25581395348837,3.25581395348837,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"93","Men","Big Accelerator",1.47058823529412,1.47058823529412,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"94","Women","Big Accelerator",1.3953488372093,1.3953488372093,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"95","Men","Big impediment",35.2941176470588,35.2941176470588,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"96","Women","Big impediment",35.3488372093023,35.3488372093023,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"97","Men","Impediment",44.1176470588235,44.1176470588235,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"98","Women","Impediment",41.3953488372093,41.3953488372093,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"99","Men","Neutral",7.35294117647059,7.35294117647059,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"100","Women","Neutral",13.4883720930233,13.4883720930233,0.772613693153423,1.83771608669941,0.846576711644178,"Lack of resources"
"101","Men","Accelerator",0,0,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"102","Women","Accelerator",1.86046511627907,1.86046511627907,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"103","Men","Big Accelerator",1.47058823529412,1.47058823529412,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"104","Women","Big Accelerator",1.86046511627907,1.86046511627907,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"105","Men","Big impediment",8.82352941176471,8.82352941176471,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"106","Women","Big impediment",10.2325581395349,10.2325581395349,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"107","Men","Impediment",5.88235294117647,5.88235294117647,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"108","Women","Impediment",29.7674418604651,29.7674418604651,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"109","Men","Neutral",48.5294117647059,48.5294117647059,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
"110","Women","Neutral",36.2790697674419,36.2790697674419,0.000499750124937531,18.3714038874745,0.000999500249875062,"Gender discrimination"
