"","GENDER_CAT","Influence","Frequency","Percentage","p_value_F","chi_stat","p_valueChi","C_STAGE_CAT","Type"
"1","Men","Accelerator",8,0.347826086956522,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"2","Women","Accelerator",10,0.1,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"3","Men","Big Accelerator",2,0.0869565217391304,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"4","Women","Big Accelerator",3,0.03,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"5","Men","Big impediment",0,0,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"6","Women","Big impediment",4,0.04,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"7","Men","Impediment",0,0,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"8","Women","Impediment",15,0.15,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"9","Men","Neutral",13,0.565217391304348,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"10","Women","Neutral",68,0.68,0.00849575212393803,14.084193236715,0.0104947526236882,"Junior","Age"
"11","Men","Accelerator",13,0.393939393939394,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"12","Women","Accelerator",12,0.214285714285714,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"13","Men","Big Accelerator",2,0.0606060606060606,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"14","Women","Big Accelerator",5,0.0892857142857143,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"15","Men","Big impediment",0,0,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"16","Women","Big impediment",1,0.0178571428571429,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"17","Men","Impediment",5,0.151515151515152,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"18","Women","Impediment",12,0.214285714285714,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"19","Men","Neutral",13,0.393939393939394,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"20","Women","Neutral",26,0.464285714285714,0.444777611194403,3.85503704512108,0.425787106446777,"Senior","Age"
"21","Men","Accelerator",7,0.35,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"22","Women","Accelerator",25,0.260416666666667,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"23","Men","Big Accelerator",2,0.1,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"24","Women","Big Accelerator",5,0.0520833333333333,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"25","Men","Big impediment",0,0,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"26","Women","Big impediment",3,0.03125,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"27","Men","Impediment",4,0.2,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"28","Women","Impediment",8,0.0833333333333333,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"29","Men","Neutral",7,0.35,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"30","Women","Neutral",55,0.572916666666667,0.199900049975012,5.45289418522785,0.228885557221389,"Junior","Ethnicity"
"31","Men","Accelerator",4,0.153846153846154,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"32","Women","Accelerator",11,0.244444444444444,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"33","Men","Big Accelerator",2,0.0769230769230769,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"34","Women","Big Accelerator",3,0.0666666666666667,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"35","Men","Big impediment",0,0,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"36","Women","Big impediment",2,0.0444444444444444,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"37","Men","Impediment",2,0.0769230769230769,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"38","Women","Impediment",3,0.0666666666666667,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"39","Men","Neutral",18,0.692307692307692,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"40","Women","Neutral",26,0.577777777777778,0.806596701649175,2.19380989380989,0.732633683158421,"Senior","Ethnicity"
"41","Men","Accelerator",6,0.2,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"42","Women","Accelerator",31,0.2421875,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"43","Men","Big Accelerator",7,0.233333333333333,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"44","Women","Big Accelerator",14,0.109375,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"45","Men","Big impediment",5,0.166666666666667,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"46","Women","Big impediment",22,0.171875,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"47","Men","Impediment",5,0.166666666666667,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"48","Women","Impediment",37,0.2890625,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"49","Men","Neutral",7,0.233333333333333,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"50","Women","Neutral",24,0.1875,0.318340829585207,4.62817579724502,0.330834582708646,"Junior","Socioeconomic level"
"51","Men","Accelerator",12,0.375,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"52","Women","Accelerator",16,0.266666666666667,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"53","Men","Big Accelerator",2,0.0625,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"54","Women","Big Accelerator",10,0.166666666666667,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"55","Men","Big impediment",0,0,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"56","Women","Big impediment",6,0.1,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"57","Men","Impediment",7,0.21875,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"58","Women","Impediment",8,0.133333333333333,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"59","Men","Neutral",11,0.34375,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"60","Women","Neutral",20,0.333333333333333,0.172913543228386,6.68148233486943,0.152423788105947,"Senior","Socioeconomic level"
"61","Men","Accelerator",6,0.222222222222222,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"62","Women","Accelerator",29,0.254385964912281,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"63","Men","Big Accelerator",4,0.148148148148148,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"64","Women","Big Accelerator",10,0.087719298245614,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"65","Men","Big impediment",3,0.111111111111111,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"66","Women","Big impediment",8,0.0701754385964912,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"67","Men","Impediment",6,0.222222222222222,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"68","Women","Impediment",30,0.263157894736842,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"69","Men","Neutral",8,0.296296296296296,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"70","Women","Neutral",37,0.324561403508772,0.776611694152924,1.56063812730479,0.832583708145927,"Junior","Geographical origin"
"71","Men","Accelerator",7,0.212121212121212,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"72","Women","Accelerator",19,0.311475409836066,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"73","Men","Big Accelerator",2,0.0606060606060606,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"74","Women","Big Accelerator",9,0.147540983606557,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"75","Men","Big impediment",3,0.0909090909090909,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"76","Women","Big impediment",3,0.0491803278688525,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"77","Men","Impediment",3,0.0909090909090909,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"78","Women","Impediment",14,0.229508196721311,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"79","Men","Neutral",18,0.545454545454545,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"80","Women","Neutral",16,0.262295081967213,0.0509745127436282,9.75326237130393,0.0484757621189405,"Senior","Geographical origin"
"81","Men","Accelerator",3,0.111111111111111,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"82","Women","Accelerator",5,0.0384615384615385,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"83","Men","Big Accelerator",4,0.148148148148148,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"84","Women","Big Accelerator",13,0.1,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"85","Men","Big impediment",1,0.037037037037037,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"86","Women","Big impediment",23,0.176923076923077,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"87","Men","Impediment",9,0.333333333333333,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"88","Women","Impediment",51,0.392307692307692,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"89","Men","Neutral",10,0.37037037037037,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"90","Women","Neutral",38,0.292307692307692,0.129935032483758,6.30525892408245,0.168415792103948,"Junior","Family responsibilities"
"91","Men","Accelerator",0,0,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"92","Women","Accelerator",2,0.0277777777777778,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"93","Men","Big Accelerator",0,0,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"94","Women","Big Accelerator",2,0.0277777777777778,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"95","Men","Big impediment",3,0.0882352941176471,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"96","Women","Big impediment",14,0.194444444444444,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"97","Men","Impediment",17,0.5,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"98","Women","Impediment",37,0.513888888888889,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"99","Men","Neutral",14,0.411764705882353,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"100","Women","Neutral",17,0.236111111111111,0.262368815592204,5.95849433197507,0.181409295352324,"Senior","Family responsibilities"
"101","Men","Accelerator",3,0.12,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"102","Women","Accelerator",8,0.0683760683760684,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"103","Men","Big Accelerator",2,0.08,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"104","Women","Big Accelerator",9,0.0769230769230769,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"105","Men","Big impediment",3,0.12,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"106","Women","Big impediment",8,0.0683760683760684,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"107","Men","Impediment",8,0.32,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"108","Women","Impediment",26,0.222222222222222,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"109","Men","Neutral",9,0.36,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"110","Women","Neutral",66,0.564102564102564,0.292353823088456,3.86696913021619,0.464267866066967,"Junior","Teaching responsibilities"
"111","Men","Accelerator",3,0.0857142857142857,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"112","Women","Accelerator",3,0.0422535211267606,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"113","Men","Big Accelerator",1,0.0285714285714286,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"114","Women","Big Accelerator",1,0.0140845070422535,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"115","Men","Big impediment",5,0.142857142857143,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"116","Women","Big impediment",9,0.126760563380282,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"117","Men","Impediment",14,0.4,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"118","Women","Impediment",35,0.492957746478873,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"119","Men","Neutral",12,0.342857142857143,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"120","Women","Neutral",23,0.323943661971831,0.715642178910545,1.55267605633803,0.849075462268866,"Senior","Teaching responsibilities"
"121","Men","Accelerator",2,0.0869565217391304,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"122","Women","Accelerator",4,0.036697247706422,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"123","Men","Big Accelerator",2,0.0869565217391304,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"124","Women","Big Accelerator",5,0.0458715596330275,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"125","Men","Big impediment",4,0.173913043478261,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"126","Women","Big impediment",7,0.0642201834862385,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"127","Men","Impediment",7,0.304347826086957,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"128","Women","Impediment",30,0.275229357798165,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"129","Men","Neutral",8,0.347826086956522,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"130","Women","Neutral",63,0.577981651376147,0.0944527736131934,6.33017124079333,0.154422788605697,"Junior","Administrative responsibilities"
"131","Men","Accelerator",0,0,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"132","Women","Accelerator",1,0.0138888888888889,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"133","Men","Big Accelerator",1,0.0285714285714286,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"134","Women","Big Accelerator",0,0,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"135","Men","Big impediment",12,0.342857142857143,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"136","Women","Big impediment",18,0.25,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"137","Men","Impediment",18,0.514285714285714,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"138","Women","Impediment",37,0.513888888888889,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"139","Men","Neutral",4,0.114285714285714,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"140","Women","Neutral",16,0.222222222222222,0.289355322338831,4.73548340548341,0.300849575212394,"Senior","Administrative responsibilities"
"141","Men","Accelerator",0,0,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"142","Women","Accelerator",3,0.0283018867924528,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"143","Men","Big Accelerator",2,0.1,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"144","Women","Big Accelerator",2,0.0188679245283019,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"145","Men","Big impediment",3,0.15,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"146","Women","Big impediment",22,0.207547169811321,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"147","Men","Impediment",7,0.35,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"148","Women","Impediment",35,0.330188679245283,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"149","Men","Neutral",8,0.4,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"150","Women","Neutral",44,0.415094339622642,0.407796101949025,4.3646473149492,0.357321339330335,"Junior","Lack of job security"
"151","Men","Accelerator",0,0,0.894552723638181,NA,NA,"Senior","Lack of job security"
"152","Women","Accelerator",2,0.0333333333333333,0.894552723638181,NA,NA,"Senior","Lack of job security"
"153","Men","Big Accelerator",0,0,0.894552723638181,NA,NA,"Senior","Lack of job security"
"154","Women","Big Accelerator",0,0,0.894552723638181,NA,NA,"Senior","Lack of job security"
"155","Men","Big impediment",5,0.172413793103448,0.894552723638181,NA,NA,"Senior","Lack of job security"
"156","Women","Big impediment",11,0.183333333333333,0.894552723638181,NA,NA,"Senior","Lack of job security"
"157","Men","Impediment",6,0.206896551724138,0.894552723638181,NA,NA,"Senior","Lack of job security"
"158","Women","Impediment",15,0.25,0.894552723638181,NA,NA,"Senior","Lack of job security"
"159","Men","Neutral",18,0.620689655172414,0.894552723638181,NA,NA,"Senior","Lack of job security"
"160","Women","Neutral",32,0.533333333333333,0.894552723638181,NA,NA,"Senior","Lack of job security"
"161","Men","Accelerator",3,0.103448275862069,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"162","Women","Accelerator",1,0.00769230769230769,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"163","Men","Big Accelerator",1,0.0344827586206897,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"164","Women","Big Accelerator",3,0.0230769230769231,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"165","Men","Big impediment",12,0.413793103448276,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"166","Women","Big impediment",53,0.407692307692308,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"167","Men","Impediment",11,0.379310344827586,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"168","Women","Impediment",56,0.430769230769231,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"169","Men","Neutral",2,0.0689655172413793,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"170","Women","Neutral",17,0.130769230769231,0.0829585207396302,9.67365665631186,0.0484757621189405,"Junior","Lack of funding"
"171","Men","Accelerator",0,0,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"172","Women","Accelerator",1,0.0131578947368421,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"173","Men","Big Accelerator",0,0,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"174","Women","Big Accelerator",0,0,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"175","Men","Big impediment",19,0.575757575757576,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"176","Women","Big impediment",40,0.526315789473684,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"177","Men","Impediment",8,0.242424242424242,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"178","Women","Impediment",33,0.434210526315789,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"179","Men","Neutral",6,0.181818181818182,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"180","Women","Neutral",2,0.0263157894736842,0.0134932533733133,NA,NA,"Senior","Lack of funding"
"181","Men","Accelerator",2,0.0714285714285714,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"182","Women","Accelerator",5,0.0387596899224806,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"183","Men","Big Accelerator",1,0.0357142857142857,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"184","Women","Big Accelerator",3,0.0232558139534884,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"185","Men","Big impediment",8,0.285714285714286,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"186","Women","Big impediment",46,0.356589147286822,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"187","Men","Impediment",15,0.535714285714286,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"188","Women","Impediment",48,0.372093023255814,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"189","Men","Neutral",2,0.0714285714285714,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"190","Women","Neutral",27,0.209302325581395,0.186906546726637,4.92940958274664,0.27536231884058,"Junior","Lack of resources"
"191","Men","Accelerator",0,0,0.304847576211894,NA,NA,"Senior","Lack of resources"
"192","Women","Accelerator",2,0.0266666666666667,0.304847576211894,NA,NA,"Senior","Lack of resources"
"193","Men","Big Accelerator",0,0,0.304847576211894,NA,NA,"Senior","Lack of resources"
"194","Women","Big Accelerator",0,0,0.304847576211894,NA,NA,"Senior","Lack of resources"
"195","Men","Big impediment",16,0.470588235294118,0.304847576211894,NA,NA,"Senior","Lack of resources"
"196","Women","Big impediment",30,0.4,0.304847576211894,NA,NA,"Senior","Lack of resources"
"197","Men","Impediment",15,0.441176470588235,0.304847576211894,NA,NA,"Senior","Lack of resources"
"198","Women","Impediment",41,0.546666666666667,0.304847576211894,NA,NA,"Senior","Lack of resources"
"199","Men","Neutral",3,0.0882352941176471,0.304847576211894,NA,NA,"Senior","Lack of resources"
"200","Women","Neutral",2,0.0266666666666667,0.304847576211894,NA,NA,"Senior","Lack of resources"
"201","Men","Accelerator",0,0,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"202","Women","Accelerator",3,0.0265486725663717,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"203","Men","Big Accelerator",1,0.0588235294117647,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"204","Women","Big Accelerator",4,0.0353982300884956,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"205","Men","Big impediment",2,0.117647058823529,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"206","Women","Big impediment",17,0.150442477876106,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"207","Men","Impediment",3,0.176470588235294,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"208","Women","Impediment",41,0.36283185840708,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"209","Men","Neutral",11,0.647058823529412,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"210","Women","Neutral",48,0.424778761061947,0.374812593703148,3.8959057535443,0.395802098950525,"Junior","Gender discrimination"
"211","Men","Accelerator",0,0,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"212","Women","Accelerator",1,0.0169491525423729,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"213","Men","Big Accelerator",0,0,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"214","Women","Big Accelerator",0,0,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"215","Men","Big impediment",4,0.148148148148148,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"216","Women","Big impediment",5,0.0847457627118644,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"217","Men","Impediment",1,0.037037037037037,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"218","Women","Impediment",23,0.389830508474576,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"219","Men","Neutral",22,0.814814814814815,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
"220","Women","Neutral",30,0.508474576271186,0.00449775112443778,NA,NA,"Senior","Gender discrimination"
