"","GENDER_CAT","Type","Frequency","Percentage","p_value_F","chi_stat","p_valueChi","Influence"
"1","Men","Ethnicity",11,0.139240506329114,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"2","Women","Ethnicity",36,0.185567010309278,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"3","Men","Age",21,0.265822784810127,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"4","Women","Age",22,0.11340206185567,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"5","Men","Geographical origin",13,0.164556962025316,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"6","Women","Geographical origin",48,0.247422680412371,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"7","Men","Teaching responsibilities",6,0.0759493670886076,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"8","Women","Teaching responsibilities",11,0.0567010309278351,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"9","Men","Administrative responsibilities",2,0.0253164556962025,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"10","Women","Administrative responsibilities",5,0.0257731958762887,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"11","Men","Gender discrimination",0,0,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"12","Women","Gender discrimination",4,0.0206185567010309,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"13","Men","Lack of job security",0,0,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"14","Women","Lack of job security",5,0.0257731958762887,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"15","Men","Socioeconomic level",18,0.227848101265823,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"16","Women","Socioeconomic level",47,0.242268041237113,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"17","Men","Family responsibilities",3,0.0379746835443038,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"18","Women","Family responsibilities",7,0.0360824742268041,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"19","Men","Lack of resources",2,0.0253164556962025,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"20","Women","Lack of resources",7,0.0360824742268041,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"21","Men","Lack of funding",3,0.0379746835443038,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"22","Women","Lack of funding",2,0.0103092783505155,0.0829585207396302,17.3027463988023,0.0584707646176912,"Accelerator"
"23","Men","Ethnicity",4,0.105263157894737,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"24","Women","Ethnicity",8,0.0792079207920792,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"25","Men","Age",4,0.105263157894737,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"26","Women","Age",8,0.0792079207920792,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"27","Men","Geographical origin",6,0.157894736842105,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"28","Women","Geographical origin",19,0.188118811881188,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"29","Men","Teaching responsibilities",3,0.0789473684210526,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"30","Women","Teaching responsibilities",10,0.099009900990099,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"31","Men","Administrative responsibilities",3,0.0789473684210526,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"32","Women","Administrative responsibilities",5,0.0495049504950495,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"33","Men","Gender discrimination",1,0.0263157894736842,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"34","Women","Gender discrimination",4,0.0396039603960396,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"35","Men","Lack of job security",2,0.0526315789473684,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"36","Women","Lack of job security",2,0.0198019801980198,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"37","Men","Socioeconomic level",9,0.236842105263158,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"38","Women","Socioeconomic level",24,0.237623762376238,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"39","Men","Family responsibilities",4,0.105263157894737,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"40","Women","Family responsibilities",15,0.148514851485149,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"41","Men","Lack of resources",1,0.0263157894736842,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"42","Women","Lack of resources",3,0.0297029702970297,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"43","Men","Lack of funding",1,0.0263157894736842,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"44","Women","Lack of funding",3,0.0297029702970297,0.987006496751624,2.67884239356175,0.99400299850075,"Big Accelerator"
"45","Men","Ethnicity",0,0,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"46","Women","Ethnicity",5,0.0142045454545455,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"47","Men","Age",0,0,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"48","Women","Age",5,0.0142045454545455,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"49","Men","Geographical origin",6,0.0555555555555556,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"50","Women","Geographical origin",11,0.03125,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"51","Men","Teaching responsibilities",8,0.0740740740740741,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"52","Women","Teaching responsibilities",17,0.0482954545454545,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"53","Men","Administrative responsibilities",16,0.148148148148148,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"54","Women","Administrative responsibilities",25,0.0710227272727273,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"55","Men","Gender discrimination",6,0.0555555555555556,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"56","Women","Gender discrimination",22,0.0625,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"57","Men","Lack of job security",8,0.0740740740740741,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"58","Women","Lack of job security",33,0.09375,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"59","Men","Socioeconomic level",5,0.0462962962962963,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"60","Women","Socioeconomic level",28,0.0795454545454545,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"61","Men","Family responsibilities",4,0.037037037037037,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"62","Women","Family responsibilities",37,0.105113636363636,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"63","Men","Lack of resources",24,0.222222222222222,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"64","Women","Lack of resources",76,0.215909090909091,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"65","Men","Lack of funding",31,0.287037037037037,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"66","Women","Lack of funding",93,0.264204545454545,0.0834582708645677,17.0852823991288,0.0704647676161919,"Big impediment"
"67","Men","Ethnicity",6,0.0350877192982456,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"68","Women","Ethnicity",11,0.0173228346456693,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"69","Men","Age",5,0.0292397660818713,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"70","Women","Age",27,0.0425196850393701,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"71","Men","Geographical origin",9,0.0526315789473684,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"72","Women","Geographical origin",44,0.0692913385826772,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"73","Men","Teaching responsibilities",22,0.128654970760234,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"74","Women","Teaching responsibilities",61,0.0960629921259843,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"75","Men","Administrative responsibilities",25,0.146198830409357,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"76","Women","Administrative responsibilities",67,0.105511811023622,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"77","Men","Gender discrimination",4,0.0233918128654971,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"78","Women","Gender discrimination",64,0.100787401574803,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"79","Men","Lack of job security",13,0.0760233918128655,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"80","Women","Lack of job security",50,0.078740157480315,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"81","Men","Socioeconomic level",12,0.0701754385964912,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"82","Women","Socioeconomic level",45,0.0708661417322835,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"83","Men","Family responsibilities",26,0.152046783625731,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"84","Women","Family responsibilities",88,0.138582677165354,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"85","Men","Lack of resources",30,0.175438596491228,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"86","Women","Lack of resources",89,0.140157480314961,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"87","Men","Lack of funding",19,0.111111111111111,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"88","Women","Lack of funding",89,0.140157480314961,0.0239880059970015,18.2619486996007,0.0514742628685657,"Impediment"
"89","Men","Ethnicity",25,0.111607142857143,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"90","Women","Ethnicity",81,0.116212338593974,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"91","Men","Age",26,0.116071428571429,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"92","Women","Age",94,0.134863701578192,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"93","Men","Geographical origin",26,0.116071428571429,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"94","Women","Geographical origin",53,0.0760401721664275,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"95","Men","Teaching responsibilities",21,0.09375,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"96","Women","Teaching responsibilities",89,0.127690100430416,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"97","Men","Administrative responsibilities",12,0.0535714285714286,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"98","Women","Administrative responsibilities",79,0.113342898134864,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"99","Men","Gender discrimination",33,0.147321428571429,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"100","Women","Gender discrimination",78,0.111908177905308,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"101","Men","Lack of job security",26,0.116071428571429,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"102","Women","Lack of job security",76,0.109038737446198,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"103","Men","Socioeconomic level",18,0.0803571428571429,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"104","Women","Socioeconomic level",44,0.0631276901004304,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"105","Men","Family responsibilities",24,0.107142857142857,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"106","Women","Family responsibilities",55,0.078909612625538,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"107","Men","Lack of resources",5,0.0223214285714286,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"108","Women","Lack of resources",29,0.0416068866571019,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"109","Men","Lack of funding",8,0.0357142857142857,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
"110","Women","Lack of funding",19,0.0272596843615495,0.0529735132433783,17.7060371750695,0.0669665167416292,"Neutral"
