"","GENDER_CAT","Type","Frequency","Percentage","p_value_F","chi_stat","p_valueChi","C_STAGE_CAT","Influence"
"1","Men","Ethnicity",7,0.175,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"2","Women","Ethnicity",25,0.201612903225806,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"3","Men","Age",8,0.2,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"4","Women","Age",10,0.0806451612903226,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"5","Men","Geographical origin",6,0.15,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"6","Women","Geographical origin",29,0.233870967741935,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"7","Men","Teaching responsibilities",3,0.075,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"8","Women","Teaching responsibilities",8,0.0645161290322581,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"9","Men","Administrative responsibilities",2,0.05,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"10","Women","Administrative responsibilities",4,0.032258064516129,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"11","Men","Gender discrimination",0,0,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"12","Women","Gender discrimination",3,0.0241935483870968,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"13","Men","Lack of job security",0,0,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"14","Women","Lack of job security",3,0.0241935483870968,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"15","Men","Socioeconomic level",6,0.15,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"16","Women","Socioeconomic level",31,0.25,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"17","Men","Family responsibilities",3,0.075,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"18","Women","Family responsibilities",5,0.0403225806451613,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"19","Men","Lack of resources",2,0.05,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"20","Women","Lack of resources",5,0.0403225806451613,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"21","Men","Lack of funding",3,0.075,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"22","Women","Lack of funding",1,0.00806451612903226,0.137431284357821,14.985461320925,0.132933533233383,"Junior","Accelerator"
"23","Men","Ethnicity",4,0.102564102564103,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"24","Women","Ethnicity",11,0.157142857142857,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"25","Men","Age",13,0.333333333333333,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"26","Women","Age",12,0.171428571428571,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"27","Men","Geographical origin",7,0.179487179487179,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"28","Women","Geographical origin",19,0.271428571428571,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"29","Men","Teaching responsibilities",3,0.0769230769230769,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"30","Women","Teaching responsibilities",3,0.0428571428571429,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"31","Men","Administrative responsibilities",0,0,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"32","Women","Administrative responsibilities",1,0.0142857142857143,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"33","Men","Gender discrimination",0,0,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"34","Women","Gender discrimination",1,0.0142857142857143,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"35","Men","Lack of job security",0,0,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"36","Women","Lack of job security",2,0.0285714285714286,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"37","Men","Socioeconomic level",12,0.307692307692308,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"38","Women","Socioeconomic level",16,0.228571428571429,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"39","Men","Family responsibilities",0,0,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"40","Women","Family responsibilities",2,0.0285714285714286,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"41","Men","Lack of resources",0,0,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"42","Women","Lack of resources",2,0.0285714285714286,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"43","Men","Lack of funding",0,0,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"44","Women","Lack of funding",1,0.0142857142857143,0.502748625687156,10.4448819654094,0.418290854572714,"Senior","Accelerator"
"45","Men","Ethnicity",2,0.0714285714285714,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"46","Women","Ethnicity",5,0.0704225352112676,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"47","Men","Age",2,0.0714285714285714,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"48","Women","Age",3,0.0422535211267606,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"49","Men","Geographical origin",4,0.142857142857143,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"50","Women","Geographical origin",10,0.140845070422535,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"51","Men","Teaching responsibilities",2,0.0714285714285714,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"52","Women","Teaching responsibilities",9,0.126760563380282,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"53","Men","Administrative responsibilities",2,0.0714285714285714,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"54","Women","Administrative responsibilities",5,0.0704225352112676,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"55","Men","Gender discrimination",1,0.0357142857142857,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"56","Women","Gender discrimination",4,0.0563380281690141,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"57","Men","Lack of job security",2,0.0714285714285714,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"58","Women","Lack of job security",2,0.028169014084507,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"59","Men","Socioeconomic level",7,0.25,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"60","Women","Socioeconomic level",14,0.197183098591549,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"61","Men","Family responsibilities",4,0.142857142857143,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"62","Women","Family responsibilities",13,0.183098591549296,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"63","Men","Lack of resources",1,0.0357142857142857,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"64","Women","Lack of resources",3,0.0422535211267606,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"65","Men","Lack of funding",1,0.0357142857142857,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"66","Women","Lack of funding",3,0.0422535211267606,0.993503248375812,2.48805649020171,0.991504247876062,"Junior","Big Accelerator"
"67","Men","Ethnicity",2,0.2,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"68","Women","Ethnicity",3,0.1,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"69","Men","Age",2,0.2,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"70","Women","Age",5,0.166666666666667,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"71","Men","Geographical origin",2,0.2,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"72","Women","Geographical origin",9,0.3,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"73","Men","Teaching responsibilities",1,0.1,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"74","Women","Teaching responsibilities",1,0.0333333333333333,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"75","Men","Administrative responsibilities",1,0.1,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"76","Women","Administrative responsibilities",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"77","Men","Gender discrimination",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"78","Women","Gender discrimination",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"79","Men","Lack of job security",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"80","Women","Lack of job security",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"81","Men","Socioeconomic level",2,0.2,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"82","Women","Socioeconomic level",10,0.333333333333333,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"83","Men","Family responsibilities",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"84","Women","Family responsibilities",2,0.0666666666666667,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"85","Men","Lack of resources",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"86","Women","Lack of resources",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"87","Men","Lack of funding",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"88","Women","Lack of funding",0,0,0.493253373313343,NA,NA,"Senior","Big Accelerator"
"89","Men","Ethnicity",0,0,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"90","Women","Ethnicity",3,0.0140845070422535,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"91","Men","Age",0,0,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"92","Women","Age",4,0.0187793427230047,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"93","Men","Geographical origin",3,0.0731707317073171,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"94","Women","Geographical origin",8,0.0375586854460094,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"95","Men","Teaching responsibilities",3,0.0731707317073171,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"96","Women","Teaching responsibilities",8,0.0375586854460094,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"97","Men","Administrative responsibilities",4,0.0975609756097561,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"98","Women","Administrative responsibilities",7,0.0328638497652582,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"99","Men","Gender discrimination",2,0.0487804878048781,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"100","Women","Gender discrimination",17,0.07981220657277,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"101","Men","Lack of job security",3,0.0731707317073171,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"102","Women","Lack of job security",22,0.103286384976526,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"103","Men","Socioeconomic level",5,0.121951219512195,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"104","Women","Socioeconomic level",22,0.103286384976526,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"105","Men","Family responsibilities",1,0.024390243902439,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"106","Women","Family responsibilities",23,0.107981220657277,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"107","Men","Lack of resources",8,0.195121951219512,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"108","Women","Lack of resources",46,0.215962441314554,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"109","Men","Lack of funding",12,0.292682926829268,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"110","Women","Lack of funding",53,0.248826291079812,0.416791604197901,10.4275199422684,0.407796101949025,"Junior","Big impediment"
"111","Men","Ethnicity",0,0,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"112","Women","Ethnicity",2,0.0143884892086331,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"113","Men","Age",0,0,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"114","Women","Age",1,0.00719424460431655,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"115","Men","Geographical origin",3,0.0447761194029851,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"116","Women","Geographical origin",3,0.0215827338129496,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"117","Men","Teaching responsibilities",5,0.0746268656716418,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"118","Women","Teaching responsibilities",9,0.0647482014388489,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"119","Men","Administrative responsibilities",12,0.17910447761194,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"120","Women","Administrative responsibilities",18,0.129496402877698,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"121","Men","Gender discrimination",4,0.0597014925373134,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"122","Women","Gender discrimination",5,0.0359712230215827,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"123","Men","Lack of job security",5,0.0746268656716418,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"124","Women","Lack of job security",11,0.079136690647482,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"125","Men","Socioeconomic level",0,0,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"126","Women","Socioeconomic level",6,0.0431654676258993,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"127","Men","Family responsibilities",3,0.0447761194029851,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"128","Women","Family responsibilities",14,0.100719424460432,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"129","Men","Lack of resources",16,0.238805970149254,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"130","Women","Lack of resources",30,0.215827338129496,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"131","Men","Lack of funding",19,0.283582089552239,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"132","Women","Lack of funding",40,0.287769784172662,0.607196401799101,8.42068739738176,0.623688155922039,"Senior","Big impediment"
"133","Men","Ethnicity",4,0.0533333333333333,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"134","Women","Ethnicity",8,0.0212201591511936,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"135","Men","Age",0,0,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"136","Women","Age",15,0.0397877984084881,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"137","Men","Geographical origin",6,0.08,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"138","Women","Geographical origin",30,0.0795755968169761,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"139","Men","Teaching responsibilities",8,0.106666666666667,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"140","Women","Teaching responsibilities",26,0.0689655172413793,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"141","Men","Administrative responsibilities",7,0.0933333333333333,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"142","Women","Administrative responsibilities",30,0.0795755968169761,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"143","Men","Gender discrimination",3,0.04,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"144","Women","Gender discrimination",41,0.108753315649867,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"145","Men","Lack of job security",7,0.0933333333333333,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"146","Women","Lack of job security",35,0.0928381962864721,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"147","Men","Socioeconomic level",5,0.0666666666666667,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"148","Women","Socioeconomic level",37,0.0981432360742706,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"149","Men","Family responsibilities",9,0.12,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"150","Women","Family responsibilities",51,0.135278514588859,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"151","Men","Lack of resources",15,0.2,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"152","Women","Lack of resources",48,0.127320954907162,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"153","Men","Lack of funding",11,0.146666666666667,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"154","Women","Lack of funding",56,0.148541114058355,0.188905547226387,12.9278316051682,0.228885557221389,"Junior","Impediment"
"155","Men","Ethnicity",2,0.0208333333333333,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"156","Women","Ethnicity",3,0.0116279069767442,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"157","Men","Age",5,0.0520833333333333,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"158","Women","Age",12,0.0465116279069767,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"159","Men","Geographical origin",3,0.03125,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"160","Women","Geographical origin",14,0.0542635658914729,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"161","Men","Teaching responsibilities",14,0.145833333333333,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"162","Women","Teaching responsibilities",35,0.135658914728682,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"163","Men","Administrative responsibilities",18,0.1875,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"164","Women","Administrative responsibilities",37,0.143410852713178,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"165","Men","Gender discrimination",1,0.0104166666666667,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"166","Women","Gender discrimination",23,0.0891472868217054,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"167","Men","Lack of job security",6,0.0625,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"168","Women","Lack of job security",15,0.0581395348837209,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"169","Men","Socioeconomic level",7,0.0729166666666667,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"170","Women","Socioeconomic level",8,0.0310077519379845,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"171","Men","Family responsibilities",17,0.177083333333333,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"172","Women","Family responsibilities",37,0.143410852713178,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"173","Men","Lack of resources",15,0.15625,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"174","Women","Lack of resources",41,0.158914728682171,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"175","Men","Lack of funding",8,0.0833333333333333,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"176","Women","Lack of funding",33,0.127906976744186,0.126936531734133,13.2071287185457,0.214892553723138,"Senior","Impediment"
"177","Men","Ethnicity",7,0.0823529411764706,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"178","Women","Ethnicity",55,0.112936344969199,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"179","Men","Age",13,0.152941176470588,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"180","Women","Age",68,0.139630390143737,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"181","Men","Geographical origin",8,0.0941176470588235,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"182","Women","Geographical origin",37,0.0759753593429158,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"183","Men","Teaching responsibilities",9,0.105882352941176,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"184","Women","Teaching responsibilities",66,0.135523613963039,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"185","Men","Administrative responsibilities",8,0.0941176470588235,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"186","Women","Administrative responsibilities",63,0.129363449691992,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"187","Men","Gender discrimination",11,0.129411764705882,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"188","Women","Gender discrimination",48,0.0985626283367557,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"189","Men","Lack of job security",8,0.0941176470588235,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"190","Women","Lack of job security",44,0.0903490759753593,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"191","Men","Socioeconomic level",7,0.0823529411764706,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"192","Women","Socioeconomic level",24,0.0492813141683778,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"193","Men","Family responsibilities",10,0.117647058823529,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"194","Women","Family responsibilities",38,0.0780287474332649,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"195","Men","Lack of resources",2,0.0235294117647059,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"196","Women","Lack of resources",27,0.0554414784394251,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"197","Men","Lack of funding",2,0.0235294117647059,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"198","Women","Lack of funding",17,0.0349075975359343,0.718140929535232,7.45584843249397,0.685157421289355,"Junior","Neutral"
"199","Men","Ethnicity",18,0.129496402877698,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"200","Women","Ethnicity",26,0.123809523809524,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"201","Men","Age",13,0.0935251798561151,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"202","Women","Age",26,0.123809523809524,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"203","Men","Geographical origin",18,0.129496402877698,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"204","Women","Geographical origin",16,0.0761904761904762,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"205","Men","Teaching responsibilities",12,0.0863309352517986,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"206","Women","Teaching responsibilities",23,0.10952380952381,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"207","Men","Administrative responsibilities",4,0.0287769784172662,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"208","Women","Administrative responsibilities",16,0.0761904761904762,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"209","Men","Gender discrimination",22,0.158273381294964,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"210","Women","Gender discrimination",30,0.142857142857143,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"211","Men","Lack of job security",18,0.129496402877698,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"212","Women","Lack of job security",32,0.152380952380952,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"213","Men","Socioeconomic level",11,0.079136690647482,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"214","Women","Socioeconomic level",20,0.0952380952380952,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"215","Men","Family responsibilities",14,0.100719424460432,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"216","Women","Family responsibilities",17,0.080952380952381,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"217","Men","Lack of resources",3,0.0215827338129496,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"218","Women","Lack of resources",2,0.00952380952380952,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"219","Men","Lack of funding",6,0.0431654676258993,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
"220","Women","Lack of funding",2,0.00952380952380952,0.262868565717141,12.9067100062143,0.221889055472264,"Senior","Neutral"
