"","GENDER_CAT","Category","Frequency","Proportion","p_value_F","chi_stat","p_valueChi","Question"
"1","Men","Better life quality",11,0.183333333333333,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"2","Women","Better life quality",28,0.135265700483092,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"3","Men","Better salary",9,0.15,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"4","Women","Better salary",16,0.0772946859903382,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"5","Men","Focus on research",8,0.133333333333333,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"6","Women","Focus on research",34,0.164251207729469,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"7","Men","Increased status at work",3,0.05,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"8","Women","Increased status at work",13,0.0628019323671498,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"9","Men","Live close to family and friends",2,0.0333333333333333,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"10","Women","Live close to family and friends",13,0.0628019323671498,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"11","Men","Only job offer that I had",4,0.0666666666666667,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"12","Women","Only job offer that I had",16,0.0772946859903382,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"13","Men","Postgraduate programme preference",12,0.2,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"14","Women","Postgraduate programme preference",61,0.294685990338164,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"15","Men","Relocating because my partner has moved",1,0.0166666666666667,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"16","Women","Relocating because my partner has moved",15,0.072463768115942,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"17","Men","Starting a temporary or permanent contract",10,0.166666666666667,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"18","Women","Starting a temporary or permanent contract",11,0.0531400966183575,0.0609695152423788,16.1255587547751,0.0354822588705647,"Q14"
"19","Men","Children moved but suffered significant adverse effects",1,0.0196078431372549,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"20","Women","Children moved but suffered significant adverse effects",4,0.0333333333333333,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"21","Men","Children moved with none or minimum adverse effects",7,0.137254901960784,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"22","Women","Children moved with none or minimum adverse effects",15,0.125,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"23","Men","Partner or other significant person has moved in with me, but has career problems",6,0.117647058823529,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"24","Women","Partner or other significant person has moved in with me, but has career problems",11,0.0916666666666667,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"25","Men","Partner or significant other has moved in with me, and the relationship had significant negative effects",7,0.137254901960784,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"26","Women","Partner or significant other has moved in with me, and the relationship had significant negative effects",21,0.175,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"27","Men","Partner or significant other has moved in with me, with no significant negative effects on the relationship",19,0.372549019607843,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"28","Women","Partner or significant other has moved in with me, with no significant negative effects on the relationship",41,0.341666666666667,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"29","Men","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects",7,0.137254901960784,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"30","Women","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects",16,0.133333333333333,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"31","Men","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship",4,0.0784313725490196,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"32","Women","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship",12,0.1,0.987506246876562,1.10606910841528,0.979010494752624,"Q15"
"33","Men","Men are easily hired and/or promoted",13,0.180555555555556,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"34","Women","Men are easily hired and/or promoted",102,0.445414847161572,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"35","Men","Men are not easily hired and/or promoted",3,0.0416666666666667,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"36","Women","Men are not easily hired and/or promoted",6,0.0262008733624454,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"37","Men","No gender disparity in hiring and promotion",42,0.583333333333333,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"38","Women","No gender disparity in hiring and promotion",72,0.314410480349345,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"39","Men","Women are easily hired and/or promoted",5,0.0694444444444444,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"40","Women","Women are easily hired and/or promoted",3,0.0131004366812227,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"41","Men","Women are not easily hired and/or promoted",9,0.125,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"42","Women","Women are not easily hired and/or promoted",46,0.200873362445415,0.000499750124937531,29.2243468010146,0.000499750124937531,"Q28"
"43","Men","A man ever took credit for your work",5,0.142857142857143,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"44","Women","A man ever took credit for your work",93,0.134587554269175,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"45","Men","Being subjected to gender-based jokes",1,0.0285714285714286,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"46","Women","Being subjected to gender-based jokes",136,0.196816208393632,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"47","Men","Career advancement influenced by your gender",0,0,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"48","Women","Career advancement influenced by your gender",48,0.0694645441389291,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"49","Men","Discrimination on the basis of pregnancy",0,0,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"50","Women","Discrimination on the basis of pregnancy",52,0.0752532561505065,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"51","Men","Field recruitment influenced by your Gender",2,0.0571428571428571,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"52","Women","Field recruitment influenced by your Gender",80,0.115774240231548,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"53","Men","Havent experienced any of the situations",19,0.542857142857143,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"54","Women","Havent experienced any of the situations",24,0.0347322720694645,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"55","Men","Loss of promotion/grant for a men",1,0.0285714285714286,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"56","Women","Loss of promotion/grant for a men",35,0.0506512301013025,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"57","Men","Opinion acceptance influenced by gender",2,0.0571428571428571,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"58","Women","Opinion acceptance influenced by gender",110,0.159189580318379,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"59","Men","Perceived as aggressive or unpleasant for exercising authority",5,0.142857142857143,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"60","Women","Perceived as aggressive or unpleasant for exercising authority",113,0.163531114327062,0.000499750124937531,158.974038799852,0.000499750124937531,"Q31"
"61","Men","Coerced not to disclose the situation",0,0,0.0839580209895052,NA,NA,"Q33"
"62","Women","Coerced not to disclose the situation",9,0.0810810810810811,0.0839580209895052,NA,NA,"Q33"
"63","Men","The harasser has been exposed with consequences",0,0,0.0839580209895052,NA,NA,"Q33"
"64","Women","The harasser has been exposed with consequences",2,0.018018018018018,0.0839580209895052,NA,NA,"Q33"
"65","Men","The harasser has been exposed with no consequences",0,0,0.0839580209895052,NA,NA,"Q33"
"66","Women","The harasser has been exposed with no consequences",11,0.0990990990990991,0.0839580209895052,NA,NA,"Q33"
"67","Men","The harasser was my supervisor",0,0,0.0839580209895052,NA,NA,"Q33"
"68","Women","The harasser was my supervisor",29,0.261261261261261,0.0839580209895052,NA,NA,"Q33"
"69","Men","The situation led to my resignation",2,0.4,0.0839580209895052,NA,NA,"Q33"
"70","Women","The situation led to my resignation",4,0.036036036036036,0.0839580209895052,NA,NA,"Q33"
"71","Men","The situation led to the harasser resignation",0,0,0.0839580209895052,NA,NA,"Q33"
"72","Women","The situation led to the harasser resignation",0,0,0.0839580209895052,NA,NA,"Q33"
"73","Men","The situation was not exposed",3,0.6,0.0839580209895052,NA,NA,"Q33"
"74","Women","The situation was not exposed",56,0.504504504504504,0.0839580209895052,NA,NA,"Q33"
"75","Men","Amount of work",58,0.426470588235294,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
"76","Women","Amount of work",162,0.382075471698113,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
"77","Men","Company",20,0.147058823529412,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
"78","Women","Company",69,0.162735849056604,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
"79","Men","Educational experience",38,0.279411764705882,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
"80","Women","Educational experience",68,0.160377358490566,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
"81","Men","Worried about personal security",20,0.147058823529412,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
"82","Women","Worried about personal security",125,0.294811320754717,0.000999500249875062,17.0656062498376,0.000499750124937531,"Q37"
